decoyID	species	max1	pos1	max2	pos2	d
RRBP1_17625691	bosTau8	0.006213	11	0.633406	805	0.319398
HEATR5B_37023748	bosTau8	0.02256	85	0.079789	213	0.655361
PUS10_60964709	bosTau8	0.000327	4	0.201741	140	0.142599
ARHGAP15_143603729	bosTau8	0.002754	20	0.005702	2899	0.208935
CWC22_179978869	bosTau8	0.042309	49	0.032367	291	0.11861
ACOX2_58529556	bosTau8	0.04495	49	0.411306	1196	0.054557
PARP9_122563054	bosTau8	4.7e-05	9	0.986102	221	0.334868
ARL9_56508662	bosTau8	0.000158	33	0.175655	814	0.462439
STIM2_26961145	bosTau8	2e-06	29	0.674901	2341	0.339354
RNF175_153726670	bosTau8	0.008453	92	0.748445	2070	0.234684
DNAJC21_34931760	bosTau8	0.000286	40	0.477394	116	0.261718
LPCAT1_1460808	bosTau8	0.022818	52	0.682158	204	0.748837
WDR70_37697617	bosTau8	0.000166	70	0.273051	14276	0.709793
CTNNA1_138781847	bosTau8	0.000736	24	0.204957	550	0.588841
FSTL4_133208237	bosTau8	0.042711	28	0.585924	130	0.371429
GABRP_170783628	bosTau8	0.017819	38	0.738753	267	0.064634
SIRT5_13580305	bosTau8	0.002514	17	0.341358	168	0.649612
LAMA4_112157468	bosTau8	0.028183	80	0.872484	205	0.028395
ENPP3_131635674	bosTau8	0.008584	76	0.082015	150	0.716021
UNC93A_167295104	bosTau8	0.004619	68	0.067276	209	0.835745
COL28A1_7359746	bosTau8	2e-06	42	0.888431	112	0.170851
MAFK_1531079	bosTau8	0.023169	23	0.590752	1370	0.403543
VWDE_12337711	bosTau8	6.3e-05	15	0.548897	133	0.012266
MYL10_101623361	bosTau8	0.040178	33	0.389292	133	0.670759
AGBL3_134986982	bosTau8	0.006147	24	0.90033	124	0.024272
HUWE1_53683369	bosTau8	0.014471	49	0.335397	195	0.123394
PARD3_34564782	macFas5	2e-06	79	0.418678	67055	0.045746
SIRT1_67906628	macFas5	0.000498	64	0.048411	5113	0.049463
DOCK1_126944196	macFas5	6e-06	62	0.473496	20713	0.112737
KIAA1549L_33666873	macFas5	0.000609	20	0.913511	191	0.007485
GALNT8_4761444	macFas5	0.018866	81	0.727888	225	0.755792
WNK1_856945	macFas5	4.3e-05	5	0.42106	2046	0.068727
TNS2_53047372	macFas5	0.01183	7	0.807109	160	0.115702
HPD_121862226	macFas5	0.027647	4	0.40508	268	0.56915
RNF10_120546295	macFas5	0.000287	25	0.039525	2957	0.030213
DOCK9_98832386	macFas5	0.014888	10	0.423603	104	0.00885
PNN_39175521	macFas5	0.000341	9	0.996749	128	0.01165
LRRC9_59923183	macFas5	0.001641	26	0.892068	195	0.007801
OCA2_28019368	macFas5	0.039009	49	0.619953	719	0.012776
CAPN15_528231	macFas5	0.001373	84	0.57676	685	0.010394
LONP2_48347379	macFas5	0.029685	62	0.010265	4307	0.020838
ACSF3_89145086	macFas5	5.2e-05	56	0.314584	527	0.129014
ADAT1_75621929	macFas5	0.015187	25	0.37745	131	0.003679
CMIP_81516552	macFas5	0	31	0.552741	38159	0.063187
VPS9D1_89712353	macFas5	0.016062	34	0.000153	102	0.748166
ARL5C_39157305	macFas5	0.038819	36	0.918433	179	0.190154
MED24_40027351	macFas5	0.000872	6	0.999028	7711	0.002299
CTD-2501B8.1_63507193	macFas5	0.000458	53	0.444341	128	0
FASN_82097923	macFas5	0.021374	48	0.862782	212	0.043681
WDR7_56743213	macFas5	1e-06	42	0.283879	11494	0.101262
HNRNPM_8446922	macFas5	2e-06	76	0.064371	1652	0.032102
GPI_34386492	macFas5	1.1e-05	46	0.084355	3737	0.016812
UPF1_18845817	macFas5	0.02342	99	0.084114	5633	0.00942
ESPN_6444096	macFas5	0.005885	40	0.681086	121	0.521363
TEKT2_36087395	macFas5	0.008025	48	0.702592	134	0.005682
NFIA_61365832	macFas5	3e-06	31	0.429902	2071	0.000458
SNX27_151620045	macFas5	0	58	0.048014	5784	0.037958
UBE2Q1_154554515	macFas5	0.000518	7	0.777766	183	0.001949
TNR_175331999	macFas5	0.01853	17	0.108706	740	0.086176
MDM4_204528228	macFas5	0.005813	9	0.39086	242	0.051652
CABIN1_24113382	macFas5	0.001599	79	0.014012	121	0.118337
MED15_20568948	macFas5	8e-06	57	0.451555	1607	0.004562
TBC1D22A_46890997	macFas5	5e-06	22	0.225064	517	0.121992
DIRC2_122827428	macFas5	0.006742	4	0.560043	282	0.542381
ACAP2_195317946	macFas5	6e-06	34	0.049788	2699	0.010242
ARL9_56508662	macFas5	0.000466	3	0.957015	234	0.054857
SLC30A9_42060035	macFas5	0.036566	63	0.015049	5353	0.02342
STIM2_26961145	macFas5	0	10	0.839006	3400	0.004695
FSTL5_161464211	macFas5	1.2e-05	48	0.083751	11161	0.065842
TTC33_40735505	macFas5	0.000222	43	0.099288	6237	0.089559
WDR70_37697617	macFas5	1e-05	77	0.331091	20852	0.089147
CTNNA1_138781847	macFas5	0.000532	21	0.274864	9439	0.270546
ADAMTS2_179344507	macFas5	0.006475	28	0.620307	549	0.069638
RIMS2_103970505	macFas5	5.5e-05	10	0.07249	3410	0.152541
SLC46A2_112884710	macFas5	0.011085	69	0.007957	146	0.524294
ATP11C_139804832	macFas5	0.000134	69	0.002619	5095	0.001065
ITIH2_7733971	myoDav1	0.035738	3	0.562289	352	0.618532
PARD3_34564782	myoDav1	0.000449	31	0.340249	40563	0.699431
TAF5_103368599	myoDav1	0.001002	21	0.834966	169	0.69823
DOCK1_126944196	myoDav1	0.000112	30	0.369607	4933	0.703668
PNPLA2_820135	myoDav1	0.03684	32	0.366391	362	0.352908
KIAA1549L_33666873	myoDav1	0.047749	35	0.407512	140	0.525449
WNK1_856945	myoDav1	0	38	0.052003	5013	0.506895
ITPR2_26714320	myoDav1	0.01442	57	0.094906	304	0.123805
ACVRL1_51909040	myoDav1	0.0123	97	0.244796	511	0.156334
ATP23_57944991	myoDav1	0.007143	74	0.658388	130	0.488912
ATP6V0A2_123713105	myoDav1	0.000441	36	0.557722	251	0.713308
RILPL1_123499210	myoDav1	0.026294	40	0.226753	250	0.410842
VPS36_52449528	myoDav1	0.017531	51	0.325546	189	0.492471
BAZ1A_34802133	myoDav1	0.046719	10	0.04173	40	0.863663
HEATR5A_31397018	myoDav1	0.03292	45	0.268931	325	0.54373
PNN_39175521	myoDav1	0.000194	6	0.964949	128	0.365049
PYGL_50941046	myoDav1	0.00679	61	0.940543	277	0.385279
LRRC9_59923183	myoDav1	0.00324	52	0.964116	349	0.231674
KIF26A_104155741	myoDav1	0.017971	56	0.981171	110	0.493074
MTA1_105460683	myoDav1	3.3e-05	4	1.4e-05	35	0.898876
HERC2_28207710	myoDav1	0.016675	42	0.000118	62	0.986504
GANC_42309178	myoDav1	0.0097	48	0.518538	690	0.493294
GLDN_51400339	myoDav1	0.004792	48	0.686903	113	0
ALDH1A3_100897473	myoDav1	0.010464	74	0.695152	232	0.717506
COQ7_19077828	myoDav1	0.004185	8	0.003608	137	0.73245
FUS_31180460	myoDav1	0.015039	53	0.851195	187	0.424516
ADAT1_75621929	myoDav1	0.039171	28	0.372832	136	0.427345
CMIP_81516552	myoDav1	0.045724	45	0.376094	42256	0.26573
FBXO31_87341818	myoDav1	0.039925	26	0.392662	254	0.647951
TMEM231_75540775	myoDav1	0.040827	77	0.255727	152	0.750817
ATAD5_30861293	myoDav1	0.047076	86	0.462091	186	0.860506
KCNH4_42180378	myoDav1	0.026767	82	0.483279	1101	0.10148
MED24_40027351	myoDav1	1.8e-05	39	0.998697	2690	0.273668
IGF2BP1_48998653	myoDav1	0.013443	9	0.36674	281	0.688763
TSPOAP1_58324381	myoDav1	0.006114	5	0.87923	144	0.295282
RNF213_80375334	myoDav1	2.9e-05	14	1.1e-05	36	0.965546
SLC26A11_80252044	myoDav1	0.012155	12	3.6e-05	35	0.946541
USP14_160686	myoDav1	0.017375	76	0.98529	155	0.311935
RTTN_70022414	myoDav1	0.01967	2	0.558931	142	0.638755
WDR7_56743213	myoDav1	0	38	0.086375	6206	0.336023
BRSK1_55304466	myoDav1	0.018296	74	0.236072	380	0.083845
CBLC_44779829	myoDav1	0.014632	10	0.548212	144	0.89659
SPTBN4_40568520	myoDav1	0.009282	49	0.242419	154	0.865777
KCNAB2_6096817	myoDav1	0.001768	3	0.91072	127	0.399287
NFIA_61365832	myoDav1	0	3	0.015983	3869	0.190246
SNX27_151620045	myoDav1	7e-06	32	0.007546	393	0.596503
WDR3_117954307	myoDav1	0.023493	28	0.775682	110	0.077505
FMO3_171111938	myoDav1	0.044642	48	7.1e-05	90	0.966318
PEAR1_156896567	myoDav1	0.025449	18	0.942793	149	0.227765
TNR_175331999	myoDav1	0.003173	67	0.6234	240	0.528546
PTPRC_198755694	myoDav1	0.001679	21	9.4e-05	59	0.956129
EPRS_219972563	myoDav1	0.011188	49	0.17639	752	0.009658
KCTD3_215570221	myoDav1	0.014943	48	0.525274	192	0.56792
EXO1_241854911	myoDav1	0.000797	61	0.590291	116	0.754857
SPO11_57343310	myoDav1	0.008471	70	0.762334	165	0.005464
SREBF2_41834067	myoDav1	0.010301	30	0.637505	238	0.203523
TUBGCP6_50241736	myoDav1	0.022917	49	0.960731	101	0.908824
DNAH6_84577791	myoDav1	0.023835	19	0.172457	254	0.32718
M1AP_74647274	myoDav1	0.007308	88	0.409526	342	0.753444
LYPD1_132669495	myoDav1	0.011476	55	0.907759	172	0.229885
PLEKHA3_178485491	myoDav1	0.01729	72	0.054715	315	0.303347
STAT1_191011600	myoDav1	0.007088	22	0.417425	939	0.376856
TRAF3IP1_238344180	myoDav1	0.000726	48	0.032972	113	0.477004
BTD_15636354	myoDav1	0.029176	48	0.167798	1006	0.476388
ITPR1_4669551	myoDav1	0.016703	22	0.004319	101	0.924756
PFKFB4_48554631	myoDav1	0.000698	45	0.196984	192	0.545497
SFMBT1_52918835	myoDav1	0.039081	34	0.009083	100	0.895095
TMEM39A_119449891	myoDav1	0.015634	45	0.031998	256	0.273439
TMPRSS7_112079653	myoDav1	0.047036	34	0.449981	210	0.559021
NPHP3-ACAD11_132710676	myoDav1	0.034487	3	0.150037	176	0.946512
PIK3R4_130729973	myoDav1	0.025859	41	0.507573	581	0.389952
PLD1_171732019	myoDav1	0.014409	11	0.069416	562	0.53034
ARL9_56508662	myoDav1	1e-04	23	0.360078	588	0.531097
POLR2B_57000026	myoDav1	0.007704	33	0.032729	1375	0.691457
STIM2_26961145	myoDav1	1.2e-05	98	0.161138	1193	0.441951
HERC6_88431034	myoDav1	0.021933	83	0.289883	355	0.24065
NDST3_118253737	myoDav1	0.000151	0	4e-06	47	0.97598
WDR70_37697617	myoDav1	0	49	0.070695	13446	0.771946
CMYA5_79744931	myoDav1	0.031686	12	0.406524	166	0.091988
THBS4_80080414	myoDav1	0.000547	5	0.827357	276	0.342949
CTNNA1_138781847	myoDav1	0.002734	61	0.868892	102	0.669548
ADAMTS2_179344507	myoDav1	0.000715	12	0.868818	190	0.373259
GABRP_170783628	myoDav1	0.018532	72	0.755757	138	0.053659
BRPF3_36199160	myoDav1	0.002477	75	0.249371	257	0.23763
BTBD9_38595668	myoDav1	0.023245	18	0.395298	153	0.331321
KLC4_43063330	myoDav1	0.007248	46	0.448748	119	0.527172
FYN_111696927	myoDav1	0.023471	49	0.035529	878	0.190747
TRMT11_125986878	myoDav1	0.000125	4	0.938874	111	0.471391
ENPP3_131635674	myoDav1	0.000742	40	0.127068	148	0.649624
COL28A1_7359746	myoDav1	4.4e-05	49	0.833842	112	0.102878
MAFK_1531079	myoDav1	0.002507	40	0.435884	104	0.74262
AMPH_38465025	myoDav1	0.000315	21	0.502005	109	0.105745
RAPGEF5_22166695	myoDav1	0.00716	49	0.906735	171	0.218047
AGBL3_134986982	myoDav1	0.000148	91	0.349608	353	0.005663
ATP6V1B2_20198171	myoDav1	6.5e-05	91	0.988352	133	0.202718
ELP3_28095954	myoDav1	0.006615	34	0.292019	290	0.318294
IARS_92273902	myoDav1	0.044527	20	0.669219	144	0.696346
WNK2_93259741	myoDav1	0.000499	82	0.51747	255	0.287811
EHMT1_137779104	myoDav1	0.000208	13	3.2e-05	41	0.973587
PNPLA7_137483312	myoDav1	0.002967	97	0.319889	323	0.906977
TOR1B_129805547	myoDav1	0.001713	5	0.119684	102	0.962733
PARD3_34564782	canFam3	6.6e-05	99	0.353241	56186	0.380013
DOCK1_126944196	canFam3	5e-06	95	0.588576	2733	0.467056
NAV2_20057115	canFam3	0.023733	37	0.632795	182	0.068622
TEAD1_12675014	canFam3	6.9e-05	29	6.5e-05	64	0.894061
KIAA1549L_33666873	canFam3	0.003506	50	0.337128	699	0.369261
RAG1_36564000	canFam3	0.000164	23	0.354993	635	0.055436
WNK1_856945	canFam3	1e-06	55	0.143137	2442	0.601538
SETD1B_121804388	canFam3	0.008698	25	0.768051	214	0.395176
DOCK9_98832386	canFam3	0.000103	10	5e-06	36	0.95354
PNN_39175521	canFam3	0.005117	27	0.971518	128	0.01165
LRRC9_59923183	canFam3	0.000951	15	0.989062	416	0.207528
OCA2_28019368	canFam3	0.045072	49	0.161351	766	0.41483
GANC_42309178	canFam3	0.016914	48	0.491208	937	0.475907
SPG11_44616920	canFam3	0.032996	60	0.028771	81	0.394692
CAPN15_528231	canFam3	0.003034	1	0.568045	100	0.968148
TNRC6A_24730106	canFam3	0.02596	7	0.820852	141	0.410989
ABCC12_48132351	canFam3	0.006716	96	0.327262	249	0.209507
CMIP_81516552	canFam3	2e-06	67	0.586986	65860	0.264496
ATAD5_30861293	canFam3	0.004742	26	0.681046	170	0.886381
MED24_40027351	canFam3	0.000299	44	0.999128	2673	0.260299
CTD-2501B8.1_63507193	canFam3	0.000265	92	0.104121	128	0.00565
WIPI1_68424012	canFam3	0.030212	49	0.486458	367	0.325122
WDR7_56743213	canFam3	1.8e-05	57	0.402942	6112	0.246944
CALR3_16494710	canFam3	0.047589	49	0.761303	107	0.923886
PGD_10408503	canFam3	0.019393	18	0.636393	473	0.377029
NFIA_61365832	canFam3	3.3e-05	39	0.08187	254	0.136104
SNX27_151620045	canFam3	6e-06	78	0.005335	4695	0.448305
TNR_175331999	canFam3	0.036121	53	0.173408	423	0.236625
SHISA4_201890425	canFam3	0.001613	19	0.570989	196	0.743792
KCTD3_215570221	canFam3	0.00317	84	0.091788	530	0.487306
PRDM15_41869919	canFam3	0.023045	53	0.472467	944	0.676351
PRDM15_41870968	canFam3	0.033792	31	0.337611	224	0.054167
CABIN1_24113382	canFam3	0.001721	66	0.196951	1634	0.242835
PIWIL3_24762072	canFam3	0.03932	70	0.487151	121	0.728124
SREBF2_41834067	canFam3	0.008271	80	0.927505	157	0.093933
GRHL1_9952294	canFam3	0.003353	50	0.191036	504	0.051125
MFSD2B_24012025	canFam3	0.005048	18	0.16832	977	0.314231
M1AP_74647274	canFam3	0.000145	86	0.923036	170	0.551599
PLEKHA3_178485491	canFam3	0.000872	43	0.157634	302	0.280126
STAT1_191011600	canFam3	0.002625	91	0.431683	326	0.416643
CFAP65_219039477	canFam3	0.043602	86	0.7078	115	0.384311
ITPR1_4692720	canFam3	0.002586	48	0.774668	119	0.675023
QTRT2_114060283	canFam3	0.016096	55	0.905228	695	0.495415
ZDHHC23_113948461	canFam3	0.01333	14	0.734201	213	0.578221
PARP9_122563054	canFam3	0.002488	62	0.823406	1437	0.565927
MED12L_151372188	canFam3	0.044057	48	0.047018	540	0.003588
ARL9_56508662	canFam3	5.7e-05	53	0.426521	104	0.478162
STIM2_26961145	canFam3	3e-06	16	0.846077	2394	0.325509
CENPE_103148736	canFam3	0.001336	8	0.457173	111	0.23756
KLHL2_165320851	canFam3	0.020393	88	0.271463	136	0.718073
WDR70_37697617	canFam3	6.6e-05	87	0.143039	30549	0.560061
TNPO1_72849485	canFam3	0.018859	75	0.871561	171	0.479241
CTNNA1_138781847	canFam3	0.00022	44	0.083519	2807	0.600682
FSTL4_133208237	canFam3	0.01294	7	0.399609	246	0.098701
BTBD9_38595668	canFam3	0.001115	60	0.541082	155	0.022803
MYLIP_16129735	canFam3	0.000742	3	0.921948	100	0.278428
SIRT5_13580305	canFam3	0.000813	0	0.127998	182	0.329568
TAF8_42073946	canFam3	0.004163	22	0.697715	190	0.30088
MAFK_1531079	canFam3	0.000545	96	0.670883	202	0.333414
AGBL3_134986982	canFam3	0.001405	10	0.670759	289	0.07767
AKR1D1_138099061	canFam3	0.014465	31	0.000306	88	0.989326
KLF4_107486402	canFam3	0.003762	9	0.669106	104	0.348696
NKAP_119942212	canFam3	0.025528	55	0.23763	392	0.512562
WDR37_1074947	turTru2	0.002237	53	0.051453	335	0.48693
ARMC4_27989988	turTru2	0.018781	58	0.38073	417	0.575431
PARD3_34564782	turTru2	0.003965	52	0.742174	27410	0.448041
WDFY4_48827583	turTru2	0.045849	48	0.2934	199	0.018779
DOCK1_126944196	turTru2	2.4e-05	88	0.473281	16724	0.491724
TEAD1_12675014	turTru2	0.011338	15	0.021866	157	0.439807
KIAA1549L_33666873	turTru2	0.03334	73	0.194723	777	0.356786
MYBPC3_47341335	turTru2	0.013653	78	0.525922	194	0.264151
RAG1_36564000	turTru2	0.01841	6	0.123678	1234	0.151697
WNK1_856945	turTru2	0	53	0.02289	3057	0.572554
MUC19_40463566	turTru2	0.000482	1	0.000186	40	0.898944
PARP4_24489974	turTru2	0.016281	16	0.013828	63	0.958059
PNN_39175521	turTru2	0.001325	9	0.846554	128	0.019417
PROX2_74861210	turTru2	0.047797	49	0.395116	255	0.154159
PPP4R3A_91464991	turTru2	3.5e-05	30	0	50	0.978934
GANC_42309178	turTru2	0.042549	77	0.358718	748	0.460507
CHD2_92933420	turTru2	0.00207	5	0.649872	177	0.372035
EFL1_82218857	turTru2	0.005552	33	0.079232	239	0.350877
NUBP1_10749372	turTru2	0.011749	7	0.1076	119	0.448346
FUS_31180460	turTru2	0.049883	13	0.922663	181	0.341595
ADAT1_75621929	turTru2	0.025544	90	0.356977	608	0.381974
CMIP_81516552	turTru2	2e-06	80	0.458051	62799	0.284253
SLC2A4_7284163	turTru2	0.000213	38	2.3e-05	74	0.551136
ARL5C_39157305	turTru2	0.041635	56	0.711324	817	0.68488
ATAD5_30861293	turTru2	0.003465	48	0.661272	182	0.881128
KRT32_41460942	turTru2	0.018176	49	0.80503	109	0.551724
MED24_40027351	turTru2	0.000551	99	0.996391	409	0.265441
AXIN2_65537252	turTru2	0.004699	18	0.001794	90	0.695793
CTD-2501B8.1_63507193	turTru2	0.000429	53	0.237644	128	0
MRPL58_75013195	turTru2	0.017542	48	0.70298	342	0.509403
WDR7_56743213	turTru2	3e-06	78	0.029824	606	0.315491
NFIA_61365832	turTru2	0.000176	49	0.471585	823	0.143184
UBE2Q1_154554515	turTru2	0.015306	26	0.104596	882	0.022417
TNR_175331999	turTru2	0.010066	17	0.482086	683	0.240575
EPRS_219972563	turTru2	0.015516	62	0.431096	520	0.050044
ARV1_230990417	turTru2	0.04039	48	0.58687	188	0.556537
CAPN9_230777272	turTru2	0.049873	48	0.793972	121	0.612301
PRDM15_41869919	turTru2	0.003227	10	0.001146	46	0.973109
GGT1_24604553	turTru2	0.041302	44	0.329088	188	0.343303
SREBF2_41834067	turTru2	0.027038	59	0.749098	157	0.054795
HADHB_26289425	turTru2	0.044918	85	0.036958	591	0.495563
MAP3K19_135024120	turTru2	0.007664	11	0.418702	278	0.31962
ACADL_210191629	turTru2	0.035286	30	0.101892	418	0.269616
ORC2_200933290	turTru2	0.01855	37	0.651377	194	0.312601
TRIP12_229838137	turTru2	0.000191	60	0.718856	106	0.374678
SCN5A_38618972	turTru2	0.016074	32	0.558072	1938	0.071795
MYH15_108441378	turTru2	0.007346	49	0.091122	235	0.101517
PARP9_122563054	turTru2	0.022721	49	0.828426	236	0.341775
MFN1_179351595	turTru2	0.011688	38	0.419494	242	0.376214
TACC3_1729405	turTru2	0.013517	9	0.908013	104	0.886872
ARL9_56508662	turTru2	0.000332	59	0.300717	652	0.495807
STIM2_26961145	turTru2	6.2e-05	45	0.837672	1712	0.351662
ENOPH1_82453668	turTru2	0.04768	48	0.398778	566	0.501844
FSTL5_161464211	turTru2	5.8e-05	78	0.015725	1869	0.511656
RWDD4_183649984	turTru2	0.0398	36	0.089009	571	0.052596
WDR17_176136603	turTru2	0.005478	67	0.175607	644	0.092059
LPCAT1_1458281	turTru2	0.006633	82	0.706937	129	0.894712
WDR70_37697617	turTru2	0.00312	55	0.374441	27897	0.601655
ARHGEF28_73776226	turTru2	0.035915	60	0.016876	146	0.065717
CTNNA1_138781847	turTru2	0.000112	87	0.146593	3062	0.585679
FBN2_128645900	turTru2	0.020943	40	0.307847	1488	0.094817
SIRT5_13580305	turTru2	0.018495	66	0.177684	233	0.360354
TAF8_42073946	turTru2	0.007992	22	0.2261	270	0.2875
AFDN_167920121	turTru2	0.039261	88	0.158971	337	0.185092
LPA_160547172	turTru2	0.001121	26	6e-06	52	0.976128
PLG_160734481	turTru2	0.020337	22	0.000149	55	0.975413
COL28A1_7359746	turTru2	2.5e-05	26	0.787813	112	0.054501
HTRA4_38982688	turTru2	0.008191	15	0.856535	180	0.044843
DOCK8_382457	turTru2	0.024474	15	0.421494	664	0.659177
ANP32B_98003346	turTru2	0.013689	91	0.412332	190	0.310231
PNPLA7_137493853	turTru2	0.003394	26	8e-06	56	0.971486
PNPLA4_7921880	turTru2	0.047996	49	0.620371	183	0.019608
CXorf57_106633681	turTru2	0.026131	48	0.154577	112	0.161725
GPR50_151177343	turTru2	0.007997	40	0.489429	598	0.16
USP9Y_12721513	turTru2	0.008708	1	0.812579	148	0.744186
UTY_13473681	turTru2	0.022777	58	0.171886	113	0.985341
CDNF_14837155	capHir1	0.048008	49	0.617793	274	0.191919
PARD3_34564782	capHir1	7.4e-05	68	0.51098	1591	0.476801
BLNK_96224459	capHir1	1e-05	42	0.45581	257	0.260594
DOCK1_126944196	capHir1	0.001856	56	0.6049	3512	0.542393
TEAD1_12675014	capHir1	0.006592	46	4.9e-05	72	0.88122
RAG1_36564000	capHir1	0.03266	45	0.006907	603	0.04856
TPCN2_69083713	capHir1	0.018223	34	0.455052	1025	0.493184
POU2F3_120243225	capHir1	0.012373	88	0.695143	264	0.067254
WNK1_856945	capHir1	3e-06	22	0.054131	2264	0.62091
CCNT1_48716415	capHir1	0.016558	49	0.953063	116	0.432565
PCBP2_53452714	capHir1	0.017242	39	0.486647	151	0.236864
ADGRD1_131105032	capHir1	0.048817	48	0.896688	157	0.165899
RNF10_120546295	capHir1	0.039846	12	0.698338	507	0.428733
VPS36_52449528	capHir1	0.009715	85	0.837272	124	0.429894
PNN_39175521	capHir1	0.000272	9	0.978259	128	0.019417
LRRC9_59923183	capHir1	0.006307	43	0.98911	398	0.508296
C14orf159_91162440	capHir1	0.01919	48	0.178423	219	0.5605
KIF26A_104155741	capHir1	0.022403	41	0.286446	842	0.286035
MTA1_105460683	capHir1	5.3e-05	6	2e-06	26	0.912921
SLC25A47_100329094	capHir1	2.7e-05	24	9e-06	44	0.878049
GANC_42309178	capHir1	0.006453	97	0.05766	738	0.4615
ADAT1_75621929	capHir1	0.016804	16	0.636521	144	0.270999
CMIP_81516552	capHir1	0.000138	55	0.574193	30212	0.410942
DNAAF1_84171817	capHir1	0.018474	80	0.458386	184	0.789447
ATAD5_30861293	capHir1	0.008232	48	0.92618	182	0.881712
CTD-2501B8.1_63507193	capHir1	0.006281	53	0.185152	128	0.00565
FAM20A_68538972	capHir1	0.035538	25	0.319362	562	0.430049
ASPSCR1_81995775	capHir1	0.006497	69	0.701514	116	0.763339
FASN_82097923	capHir1	0.007582	24	0.36457	109	0.527665
ITGB4_75739824	capHir1	0.005625	14	0.004742	37	0.484305
WDR7_56743213	capHir1	0.004269	58	0.202383	2594	0.400216
BSG_578352	capHir1	0.005788	22	0.405449	217	0.79047
CPAMD8_17026243	capHir1	0.000379	18	0.62257	289	0.349253
HNRNPM_8446922	capHir1	0.03387	32	0.963885	474	0.461129
RAB3D_11339157	capHir1	0.010076	91	0.59766	145	0.4035
KLHL17_960943	capHir1	0.017155	7	0.441627	152	0.619224
TEKT2_36087395	capHir1	0.004528	48	0.842379	114	0.142045
NFIA_61365832	capHir1	0.00019	32	0.022009	4037	0.157095
SNX27_151620045	capHir1	3e-06	30	0.115183	506	0.399788
UBE2Q1_154554515	capHir1	0.042983	5	0.647418	269	0.111111
PEAR1_156896567	capHir1	0.007884	82	0.702002	253	0.172997
TNR_175331999	capHir1	0.006694	62	0.599048	458	0.259605
SHISA4_201890425	capHir1	0.000167	2	0.699584	179	0.767494
COQ8A_226964700	capHir1	0.044335	14	0.61755	177	0.242111
KCTD3_215570221	capHir1	0.001951	3	0.693207	229	0.411474
SLC23A2_4862400	capHir1	0.043279	49	0.761163	116	0.11336
PWP2_44107859	capHir1	0.014084	32	0.246541	213	0.751564
GGT1_24604553	capHir1	0.001016	57	0.657158	381	0.586627
HPS4_26461631	capHir1	0.000723	88	0.168582	300	0.409614
MED15_20568948	capHir1	0.007562	28	0.001213	93	0.993228
CHADL_41240480	capHir1	0.006046	82	0.470882	106	0.231183
APOB_21043805	capHir1	0.013532	13	0.470416	115	0.282548
MFSD2B_24012025	capHir1	0.033246	14	0.191012	293	0.231137
INPP4A_98559046	capHir1	6.5e-05	1	0.984162	158	0.050262
LYPD1_132669495	capHir1	0.010406	61	0.9887	232	0.210489
TMEM87B_112095422	capHir1	0.030311	48	0.200981	517	0.425127
ARHGAP15_143603729	capHir1	0.003304	94	0.005279	2928	0.186982
DNAJC10_182753026	capHir1	0.041744	13	0.10914	360	0.580161
PLEKHA3_178485491	capHir1	0.001954	48	0.078901	148	0.272385
PER2_238251116	capHir1	0.006754	81	0.39085	178	0.728982
PTMA_231709399	capHir1	0.015978	5	0.588001	899	0.551985
NUP210_13347089	capHir1	0.010135	60	0.871271	127	0.394596
SLC6A11_10816812	capHir1	0.000237	33	0.491466	147	0.126337
ZDHHC23_113948461	capHir1	0.01937	38	0.387616	210	0.587423
PARP9_122563054	capHir1	2.2e-05	1	0.99073	101	0.325659
ARL9_56508662	capHir1	0.000156	2	0.630481	280	0.578267
STIM2_26961145	capHir1	3e-06	0	0.683121	2451	0.329912
DNAJC21_34931760	capHir1	0.022439	65	0.455653	209	0.345832
WDR70_37697617	capHir1	3.2e-05	88	0.098588	2682	0.707716
SV2C_76293537	capHir1	0.019283	88	0.498236	643	0.534761
TNPO1_72849485	capHir1	0.020843	35	0.05	617	0.198998
CTNNA1_138781847	capHir1	9e-06	23	0.022663	1459	0.621306
GABRP_170783628	capHir1	0.011993	43	0.596308	267	0.057317
TAF8_42073946	capHir1	0.017933	96	0.667996	238	0.385915
COL12A1_75205012	capHir1	0.024959	36	0.437936	139	0.072382
LAMA4_112157468	capHir1	0.033782	81	0.971094	206	0.025926
COL28A1_7359746	capHir1	1.4e-05	27	0.815975	112	0.189835
MYL10_101623361	capHir1	0.018549	30	0.194837	223	0.674107
PDAP1_99406706	capHir1	0.047089	24	0.228885	525	0.265492
AGBL3_134986982	capHir1	0.006953	94	0.403506	180	0.217638
NSMAF_58604351	capHir1	0.037415	49	0.3743	155	0.217845
HUWE1_53683369	capHir1	0.013615	99	0.588952	155	0.114026
CDNF_14837155	loxAfr3	0.002132	94	0.327537	653	0.179522
PARD3_34564782	loxAfr3	0.00523	60	0.487495	18133	0.409286
DOCK1_126944196	loxAfr3	1e-05	18	0.448137	7336	0.591774
PTDSS2_454361	loxAfr3	0.001739	72	0.179398	393	0.702855
TPH1_18031705	loxAfr3	2.3e-05	28	0.900923	118	0.847181
MYBPC3_47341335	loxAfr3	0.008607	5	0.744725	209	0.211321
RAG1_36564000	loxAfr3	0.006097	38	0.821626	168	0.324882
PPP6R3_68576638	loxAfr3	0.041709	48	0.98923	189	0.234109
